category_code,cell_value,data_type_code,error_data,geo_level_code,program_code,seasonally_adj,time_slot_id,time_slot_name,time
PERMITS,9.6,TOTAL,no,NE,RESCONST,no,803,Nov2016,2016-11
STARTS,4.8,SINGLE,no,NE,RESCONST,no,803,Nov2016,2016-11
STARTS,6.8,TOTAL,no,NE,RESCONST,no,803,Nov2016,2016-11
STARTS,13,E_SINGLE,yes,NE,RESCONST,no,803,Nov2016,2016-11
STARTS,14,E_TOTAL,yes,NE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,52.3,SINGLE,no,NE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,192.6,TOTAL,no,NE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,6,E_SINGLE,yes,NE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,8,E_TOTAL,yes,NE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,51,SINGLE,no,NE,RESCONST,yes,803,Nov2016,2016-11
UNDERCONST,191,TOTAL,no,NE,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,691,TOTAL,no,SO,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,431,SINGLE,no,SO,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,7,E_SINGLE,yes,SO,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,8,E_TOTAL,yes,SO,RESCONST,yes,803,Nov2016,2016-11
APERMITS,412,SINGLE,no,SO,RESCONST,yes,803,Nov2016,2016-11
APERMITS,599,TOTAL,no,SO,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,445,SINGLE,no,SO,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,584,TOTAL,no,SO,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,6,E_SINGLE,yes,SO,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,7,E_TOTAL,yes,SO,RESCONST,yes,803,Nov2016,2016-11
AUTHNOTSTD,33.3,SINGLE,no,SO,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,62.2,TOTAL,no,SO,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,8,E_SINGLE,yes,SO,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,8,E_TOTAL,yes,SO,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,36,SINGLE,no,SO,RESCONST,yes,803,Nov2016,2016-11
AUTHNOTSTD,67,TOTAL,no,SO,RESCONST,yes,803,Nov2016,2016-11
COMPLETIONS,36.1,SINGLE,no,SO,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,55.6,TOTAL,no,SO,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,7,E_SINGLE,yes,SO,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,8,E_TOTAL,yes,SO,RESCONST,no,803,Nov2016,2016-11
PERMITS,29.3,SINGLE,no,SO,RESCONST,no,803,Nov2016,2016-11
PERMITS,44.2,TOTAL,no,SO,RESCONST,no,803,Nov2016,2016-11
STARTS,31.7,SINGLE,no,SO,RESCONST,no,803,Nov2016,2016-11
STARTS,43.4,TOTAL,no,SO,RESCONST,no,803,Nov2016,2016-11
STARTS,6,E_SINGLE,yes,SO,RESCONST,no,803,Nov2016,2016-11
STARTS,7,E_TOTAL,yes,SO,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,214.2,SINGLE,no,SO,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,443.1,TOTAL,no,SO,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,4,E_SINGLE,yes,SO,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,4,E_TOTAL,yes,SO,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,214,SINGLE,no,SO,RESCONST,yes,803,Nov2016,2016-11
UNDERCONST,442,TOTAL,no,SO,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,779,SINGLE,no,US,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,1214,TOTAL,no,US,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,424,MULTI,no,US,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,4,E_SINGLE,yes,US,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,5,E_TOTAL,yes,US,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,13,E_MULTI,yes,US,RESCONST,yes,803,Nov2016,2016-11
APERMITS,778,SINGLE,no,US,RESCONST,yes,803,Nov2016,2016-11
APERMITS,428,MULTI,no,US,RESCONST,yes,803,Nov2016,2016-11
APERMITS,1246,TOTAL,no,US,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,825,SINGLE,no,US,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,1150,TOTAL,no,US,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,322,MULTI,no,US,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,4,E_SINGLE,yes,US,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,5,E_TOTAL,yes,US,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,12,E_MULTI,yes,US,RESCONST,yes,803,Nov2016,2016-11
AUTHNOTSTD,61.3,SINGLE,no,US,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,130.9,TOTAL,no,US,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,67.4,MULTI,no,US,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,6,E_SINGLE,yes,US,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,5,E_TOTAL,yes,US,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,9,E_MULTI,yes,US,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,67,SINGLE,no,US,RESCONST,yes,803,Nov2016,2016-11
AUTHNOTSTD,141,TOTAL,no,US,RESCONST,yes,803,Nov2016,2016-11
AUTHNOTSTD,72,MULTI,no,US,RESCONST,yes,803,Nov2016,2016-11
COMPLETIONS,67.3,SINGLE,no,US,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,100.0,TOTAL,no,US,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,31.9,MULTI,no,US,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,4,E_SINGLE,yes,US,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,5,E_TOTAL,yes,US,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,13,E_MULTI,yes,US,RESCONST,no,803,Nov2016,2016-11
PERMITS,55.9,SINGLE,no,US,RESCONST,no,803,Nov2016,2016-11
PERMITS,35.3,MULTI,no,US,RESCONST,no,803,Nov2016,2016-11
PERMITS,94.5,TOTAL,no,US,RESCONST,no,803,Nov2016,2016-11
STARTS,60.6,SINGLE,no,US,RESCONST,no,803,Nov2016,2016-11
STARTS,87.8,TOTAL,no,US,RESCONST,no,803,Nov2016,2016-11
STARTS,27.0,MULTI,no,US,RESCONST,no,803,Nov2016,2016-11
STARTS,4,E_SINGLE,yes,US,RESCONST,no,803,Nov2016,2016-11
STARTS,5,E_TOTAL,yes,US,RESCONST,no,803,Nov2016,2016-11
STARTS,12,E_MULTI,yes,US,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,448.5,SINGLE,no,US,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,1049.9,TOTAL,no,US,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,590.8,MULTI,no,US,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,2,E_SINGLE,yes,US,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,3,E_TOTAL,yes,US,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,5,E_MULTI,yes,US,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,588,MULTI,no,US,RESCONST,yes,803,Nov2016,2016-11
UNDERCONST,444,SINGLE,no,US,RESCONST,yes,803,Nov2016,2016-11
UNDERCONST,1043,TOTAL,no,US,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,164,SINGLE,no,WE,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,223,TOTAL,no,WE,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,9,E_SINGLE,yes,WE,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,10,E_TOTAL,yes,WE,RESCONST,yes,803,Nov2016,2016-11
APERMITS,192,SINGLE,no,WE,RESCONST,yes,803,Nov2016,2016-11
APERMITS,340,TOTAL,no,WE,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,182,SINGLE,no,WE,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,271,TOTAL,no,WE,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,8,E_SINGLE,yes,WE,RESCONST,yes,803,Nov2016,2016-11
ASTARTS,10,E_TOTAL,yes,WE,RESCONST,yes,803,Nov2016,2016-11
AUTHNOTSTD,36.3,TOTAL,no,WE,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,15.8,SINGLE,no,WE,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,14,E_SINGLE,yes,WE,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,10,E_TOTAL,yes,WE,RESCONST,no,803,Nov2016,2016-11
AUTHNOTSTD,17,SINGLE,no,WE,RESCONST,yes,803,Nov2016,2016-11
AUTHNOTSTD,40,TOTAL,no,WE,RESCONST,yes,803,Nov2016,2016-11
COMPLETIONS,14.6,SINGLE,no,WE,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,19.0,TOTAL,no,WE,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,9,E_SINGLE,yes,WE,RESCONST,no,803,Nov2016,2016-11
COMPLETIONS,10,E_TOTAL,yes,WE,RESCONST,no,803,Nov2016,2016-11
PERMITS,13.5,SINGLE,no,WE,RESCONST,no,803,Nov2016,2016-11
PERMITS,26.1,TOTAL,no,WE,RESCONST,no,803,Nov2016,2016-11
STARTS,12.8,SINGLE,no,WE,RESCONST,no,803,Nov2016,2016-11
STARTS,20.3,TOTAL,no,WE,RESCONST,no,803,Nov2016,2016-11
STARTS,8,E_SINGLE,yes,WE,RESCONST,no,803,Nov2016,2016-11
STARTS,10,E_TOTAL,yes,WE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,105.9,SINGLE,no,WE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,267.9,TOTAL,no,WE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,4,E_SINGLE,yes,WE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,5,E_TOTAL,yes,WE,RESCONST,no,803,Nov2016,2016-11
UNDERCONST,106,SINGLE,no,WE,RESCONST,yes,803,Nov2016,2016-11
UNDERCONST,267,TOTAL,no,WE,RESCONST,yes,803,Nov2016,2016-11
ACOMPLETIONS,123,SINGLE,no,MW,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,189,TOTAL,no,MW,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,10,E_SINGLE,yes,MW,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,11,E_TOTAL,yes,MW,RESCONST,yes,804,Dec2016,2016-12
APERMITS,117,SINGLE,no,MW,RESCONST,yes,804,Dec2016,2016-12
APERMITS,188,TOTAL,no,MW,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,131,SINGLE,no,MW,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,226,TOTAL,no,MW,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,9,E_SINGLE,yes,MW,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,11,E_TOTAL,yes,MW,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,7.0,SINGLE,no,MW,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,17.7,TOTAL,no,MW,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,12,E_SINGLE,yes,MW,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,14,E_TOTAL,yes,MW,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,8,SINGLE,no,MW,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,20,TOTAL,no,MW,RESCONST,yes,804,Dec2016,2016-12
COMPLETIONS,17.7,TOTAL,no,MW,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,12.2,SINGLE,no,MW,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,10,E_SINGLE,yes,MW,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,11,E_TOTAL,yes,MW,RESCONST,no,804,Dec2016,2016-12
PERMITS,6.5,SINGLE,no,MW,RESCONST,no,804,Dec2016,2016-12
PERMITS,11.3,TOTAL,no,MW,RESCONST,no,804,Dec2016,2016-12
STARTS,7.0,SINGLE,no,MW,RESCONST,no,804,Dec2016,2016-12
STARTS,13.9,TOTAL,no,MW,RESCONST,no,804,Dec2016,2016-12
STARTS,9,E_SINGLE,yes,MW,RESCONST,no,804,Dec2016,2016-12
STARTS,11,E_TOTAL,yes,MW,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,71.2,SINGLE,no,MW,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,142.1,TOTAL,no,MW,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,5,E_SINGLE,yes,MW,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,5,E_TOTAL,yes,MW,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,72,SINGLE,no,MW,RESCONST,yes,804,Dec2016,2016-12
UNDERCONST,143,TOTAL,no,MW,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,50,SINGLE,no,NE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,104,TOTAL,no,NE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,14,E_SINGLE,yes,NE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,18,E_TOTAL,yes,NE,RESCONST,yes,804,Dec2016,2016-12
APERMITS,54,SINGLE,no,NE,RESCONST,yes,804,Dec2016,2016-12
APERMITS,125,TOTAL,no,NE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,62,SINGLE,no,NE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,93,TOTAL,no,NE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,13,E_SINGLE,yes,NE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,13,E_TOTAL,yes,NE,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,5.3,SINGLE,no,NE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,13.9,TOTAL,no,NE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,19,E_SINGLE,yes,NE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,20,E_TOTAL,yes,NE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,14,TOTAL,no,NE,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,6,SINGLE,no,NE,RESCONST,yes,804,Dec2016,2016-12
COMPLETIONS,5.0,SINGLE,no,NE,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,9.5,TOTAL,no,NE,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,14,E_SINGLE,yes,NE,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,18,E_TOTAL,yes,NE,RESCONST,no,804,Dec2016,2016-12
PERMITS,3.7,SINGLE,no,NE,RESCONST,no,804,Dec2016,2016-12
PERMITS,10.5,TOTAL,no,NE,RESCONST,no,804,Dec2016,2016-12
STARTS,4.1,SINGLE,no,NE,RESCONST,no,804,Dec2016,2016-12
STARTS,6.4,TOTAL,no,NE,RESCONST,no,804,Dec2016,2016-12
STARTS,13,E_SINGLE,yes,NE,RESCONST,no,804,Dec2016,2016-12
STARTS,13,E_TOTAL,yes,NE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,51.9,SINGLE,no,NE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,189.5,TOTAL,no,NE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,6,E_SINGLE,yes,NE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,8,E_TOTAL,yes,NE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,53,SINGLE,no,NE,RESCONST,yes,804,Dec2016,2016-12
UNDERCONST,191,TOTAL,no,NE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,418,SINGLE,no,SO,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,584,TOTAL,no,SO,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,7,E_SINGLE,yes,SO,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,8,E_TOTAL,yes,SO,RESCONST,yes,804,Dec2016,2016-12
APERMITS,448,SINGLE,no,SO,RESCONST,yes,804,Dec2016,2016-12
APERMITS,605,TOTAL,no,SO,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,425,SINGLE,no,SO,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,575,TOTAL,no,SO,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,6,E_SINGLE,yes,SO,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,7,E_TOTAL,yes,SO,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,37.0,SINGLE,no,SO,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,67.3,TOTAL,no,SO,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,8,E_SINGLE,yes,SO,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,7,E_TOTAL,yes,SO,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,68,TOTAL,no,SO,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,38,SINGLE,no,SO,RESCONST,yes,804,Dec2016,2016-12
COMPLETIONS,40.1,SINGLE,no,SO,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,54.0,TOTAL,no,SO,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,7,E_SINGLE,yes,SO,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,8,E_TOTAL,yes,SO,RESCONST,no,804,Dec2016,2016-12
PERMITS,31.2,SINGLE,no,SO,RESCONST,no,804,Dec2016,2016-12
PERMITS,45.8,TOTAL,no,SO,RESCONST,no,804,Dec2016,2016-12
STARTS,28.2,SINGLE,no,SO,RESCONST,no,804,Dec2016,2016-12
STARTS,39.0,TOTAL,no,SO,RESCONST,no,804,Dec2016,2016-12
STARTS,6,E_SINGLE,yes,SO,RESCONST,no,804,Dec2016,2016-12
STARTS,7,E_TOTAL,yes,SO,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,202.3,SINGLE,no,SO,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,435.5,TOTAL,no,SO,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,4,E_SINGLE,yes,SO,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,4,E_TOTAL,yes,SO,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,213,SINGLE,no,SO,RESCONST,yes,804,Dec2016,2016-12
UNDERCONST,447,TOTAL,no,SO,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,771,SINGLE,no,US,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,1114,TOTAL,no,US,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,335,MULTI,no,US,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,5,E_SINGLE,yes,US,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,5,E_TOTAL,yes,US,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,14,E_MULTI,yes,US,RESCONST,yes,804,Dec2016,2016-12
APERMITS,818,SINGLE,no,US,RESCONST,yes,804,Dec2016,2016-12
APERMITS,400,MULTI,no,US,RESCONST,yes,804,Dec2016,2016-12
APERMITS,1257,TOTAL,no,US,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,822,SINGLE,no,US,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,1287,TOTAL,no,US,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,453,MULTI,no,US,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,4,E_SINGLE,yes,US,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,5,E_TOTAL,yes,US,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,12,E_MULTI,yes,US,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,66.6,SINGLE,no,US,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,135.9,TOTAL,no,US,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,66.6,MULTI,no,US,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,6,E_SINGLE,yes,US,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,5,E_TOTAL,yes,US,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,9,E_MULTI,yes,US,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,70,SINGLE,no,US,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,139,TOTAL,no,US,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,66,MULTI,no,US,RESCONST,yes,804,Dec2016,2016-12
COMPLETIONS,75.0,SINGLE,no,US,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,103.6,TOTAL,no,US,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,28.0,MULTI,no,US,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,5,E_SINGLE,yes,US,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,5,E_TOTAL,yes,US,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,14,E_MULTI,yes,US,RESCONST,no,804,Dec2016,2016-12
PERMITS,55.5,SINGLE,no,US,RESCONST,no,804,Dec2016,2016-12
PERMITS,36.4,MULTI,no,US,RESCONST,no,804,Dec2016,2016-12
PERMITS,94.8,TOTAL,no,US,RESCONST,no,804,Dec2016,2016-12
STARTS,52.9,SINGLE,no,US,RESCONST,no,804,Dec2016,2016-12
STARTS,86.5,TOTAL,no,US,RESCONST,no,804,Dec2016,2016-12
STARTS,32.8,MULTI,no,US,RESCONST,no,804,Dec2016,2016-12
STARTS,4,E_SINGLE,yes,US,RESCONST,no,804,Dec2016,2016-12
STARTS,5,E_TOTAL,yes,US,RESCONST,no,804,Dec2016,2016-12
STARTS,12,E_MULTI,yes,US,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,427.7,SINGLE,no,US,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,1039.0,TOTAL,no,US,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,600.7,MULTI,no,US,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,2,E_SINGLE,yes,US,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,3,E_TOTAL,yes,US,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,5,E_MULTI,yes,US,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,602,MULTI,no,US,RESCONST,yes,804,Dec2016,2016-12
UNDERCONST,446,SINGLE,no,US,RESCONST,yes,804,Dec2016,2016-12
UNDERCONST,1059,TOTAL,no,US,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,237,TOTAL,no,WE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,180,SINGLE,no,WE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,11,E_SINGLE,yes,WE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,10,E_TOTAL,yes,WE,RESCONST,yes,804,Dec2016,2016-12
APERMITS,199,SINGLE,no,WE,RESCONST,yes,804,Dec2016,2016-12
APERMITS,339,TOTAL,no,WE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,204,SINGLE,no,WE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,393,TOTAL,no,WE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,8,E_SINGLE,yes,WE,RESCONST,yes,804,Dec2016,2016-12
ASTARTS,10,E_TOTAL,yes,WE,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,17.4,SINGLE,no,WE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,37.1,TOTAL,no,WE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,14,E_SINGLE,yes,WE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,10,E_TOTAL,yes,WE,RESCONST,no,804,Dec2016,2016-12
AUTHNOTSTD,18,SINGLE,no,WE,RESCONST,yes,804,Dec2016,2016-12
AUTHNOTSTD,37,TOTAL,no,WE,RESCONST,yes,804,Dec2016,2016-12
COMPLETIONS,17.7,SINGLE,no,WE,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,22.4,TOTAL,no,WE,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,11,E_SINGLE,yes,WE,RESCONST,no,804,Dec2016,2016-12
COMPLETIONS,10,E_TOTAL,yes,WE,RESCONST,no,804,Dec2016,2016-12
PERMITS,14.1,SINGLE,no,WE,RESCONST,no,804,Dec2016,2016-12
PERMITS,27.2,TOTAL,no,WE,RESCONST,no,804,Dec2016,2016-12
STARTS,13.5,SINGLE,no,WE,RESCONST,no,804,Dec2016,2016-12
STARTS,27.2,TOTAL,no,WE,RESCONST,no,804,Dec2016,2016-12
STARTS,8,E_SINGLE,yes,WE,RESCONST,no,804,Dec2016,2016-12
STARTS,10,E_TOTAL,yes,WE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,102.3,SINGLE,no,WE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,271.9,TOTAL,no,WE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,4,E_SINGLE,yes,WE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,5,E_TOTAL,yes,WE,RESCONST,no,804,Dec2016,2016-12
UNDERCONST,108,SINGLE,no,WE,RESCONST,yes,804,Dec2016,2016-12
UNDERCONST,278,TOTAL,no,WE,RESCONST,yes,804,Dec2016,2016-12
ACOMPLETIONS,132,SINGLE,no,MW,RESCONST,yes,805,Jan2017,2017-01
ACOMPLETIONS,174,TOTAL,no,MW,RESCONST,yes,805,Jan2017,2017-01
ACOMPLETIONS,9,E_SINGLE,yes,MW,RESCONST,yes,805,Jan2017,2017-01
ACOMPLETIONS,11,E_TOTAL,yes,MW,RESCONST,yes,805,Jan2017,2017-01
APERMITS,124,SINGLE,no,MW,RESCONST,yes,805,Jan2017,2017-01
APERMITS,193,TOTAL,no,MW,RESCONST,yes,805,Jan2017,2017-01
ASTARTS,135,SINGLE,no,MW,RESCONST,yes,805,Jan2017,2017-01
ASTARTS,200,TOTAL,no,MW,RESCONST,yes,805,Jan2017,2017-01
ASTARTS,10,E_SINGLE,yes,MW,RESCONST,yes,805,Jan2017,2017-01
ASTARTS,11,E_TOTAL,yes,MW,RESCONST,yes,805,Jan2017,2017-01
AUTHNOTSTD,6.7,SINGLE,no,MW,RESCONST,no,805,Jan2017,2017-01
AUTHNOTSTD,17.0,TOTAL,no,MW,RESCONST,no,805,Jan2017,2017-01
AUTHNOTSTD,13,E_SINGLE,yes,MW,RESCONST,no,805,Jan2017,2017-01
AUTHNOTSTD,14,E_TOTAL,yes,MW,RESCONST,no,805,Jan2017,2017-01
AUTHNOTSTD,8,SINGLE,no,MW,RESCONST,yes,805,Jan2017,2017-01
AUTHNOTSTD,19,TOTAL,no,MW,RESCONST,yes,805,Jan2017,2017-01
COMPLETIONS,8.5,SINGLE,no,MW,RESCONST,no,805,Jan2017,2017-01
